Version 1

Score (Bio),"Diff (Bio, mDa)","Diff (Bio, ppm)",Uncertainty,Fit Score,Enzyme,Hits (Bioconfirm),Links,Seq Loc,Rule,Missed,Mods,Significance,Pred Mods,Sequence,Seq Name,Seq Type,Tgt Seq Mass,AGILENTID,CAS,Compound ID,Name,Cpd,HMP,KEGG,Label,LMP,METLIN,MPPID,NCBI ID,Notes,Swiss-Prot,Hits (DB),Mass (DB),"Diff (DB, mDa)",Formula (DB),"Diff (DB, ppm)",RT (DB),RT Diff (DB),Score (DB),Shared (DB),Unique (DB),"Diff (MFG, mDa)",Mass (MFG),Formula (MFG),"Diff (MFG, ppm)",Score (MFG),Tgt Hit Pos,Score Diff,Abund,Algorithm,Area,Avg Mass,Base Peak,Z Count,CE,MS/MS Count,File,End,Formula,FV,Height,ID Source,ID Techniques Applied,Ions,Polarity,Max Z,Min Z,Modified,Mass,Score,m/z,m/z (prod.),Score (MFE),RT,Saturated,Start,Width,Library,Score (Lib),Cpds/Group,Group,Std Dev,Vol %,Vol,Primary Base,Primary Note,ADC% Area,ADC% Height,EIC/TIC% Area,EIC/TIC% Height,TIC% Area,TIC% Height,TWC% Area,TWC% Height,UVA% Area,UVA% Height,UVB% Area,UVB% Height,UVC% Area,UVC% Height,Purity Comments,Purity Result,Purity Value,Score (Frag),FIs Conf.,FIs Conf. %,FIs Eval.,Source,"Diff (Tgt, mDa)",Formula (Tgt),"Diff (Tgt, ppm)",RT (Tgt),RT Diff (Tgt),Score (Tgt),Flags (Tgt),Flag Severity (Tgt),Flag Severity Code (Tgt),Mass (Tgt),Sample Name,Sample Type,Instrument Name,Position,User Name,Acq Method,DA Method,IRM Calibration status
,,,,,,,,,,,,,,,,,,,,,,1,,,Cpd 1: 1.372,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,352592,,44.0000,,,,C:\Users\55129944\OneDrive - MMU (1)\PhD\Labs\TD_Markes_2022\Groupings\Categories\Plastic_Cups\PC_Sample_19_USSB_35_1.D,1.541,,,89345,,,2,Positive,,,,,,44.0000,,,1.372,,1.330,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sample USSB_35 #1 Tube #829244 2022-08-03,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success,
,,,,,,,,,,,,,,,,,,,,,,2,,,Cpd 2: 1.853,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,707207,,53.9500,,,,C:\Users\55129944\OneDrive - MMU (1)\PhD\Labs\TD_Markes_2022\Groupings\Categories\Plastic_Cups\PC_Sample_19_USSB_35_1.D,1.935,,,115188,,,11,Positive,,,,,,53.9500,,,1.853,,1.815,0.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sample USSB_35 #1 Tube #829244 2022-08-03,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success,
,,,,,,,,,,,,,,,,,,,,,,3,,,Cpd 3: 7.568,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,534196,,56.0200,,,,C:\Users\55129944\OneDrive - MMU (1)\PhD\Labs\TD_Markes_2022\Groupings\Categories\Plastic_Cups\PC_Sample_19_USSB_35_1.D,7.737,,,26194,,,14,Positive,,,,,,56.0200,,,7.568,,7.446,0.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sample USSB_35 #1 Tube #829244 2022-08-03,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success,
,,,,,,,,,,,,,,,,,,,,,,4,,,Cpd 4: 13.422,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,3982168,,98.0800,,,,C:\Users\55129944\OneDrive - MMU (1)\PhD\Labs\TD_Markes_2022\Groupings\Categories\Plastic_Cups\PC_Sample_19_USSB_35_1.D,13.505,,,870551,,,11,Positive,,,,,,98.0800,,,13.422,,13.369,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sample USSB_35 #1 Tube #829244 2022-08-03,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success,
,,,,,,,,,,,,,,,,,,,,,,5,,,Cpd 5: 13.530,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,470693,,91.1000,,,,C:\Users\55129944\OneDrive - MMU (1)\PhD\Labs\TD_Markes_2022\Groupings\Categories\Plastic_Cups\PC_Sample_19_USSB_35_1.D,13.621,,,95221,,,14,Positive,,,,,,91.1000,,,13.530,,13.478,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sample USSB_35 #1 Tube #829244 2022-08-03,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success,
,,,,,,,,,,,,,,,,,,,,,,6,,,Cpd 6: 14.428,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,932889,,207.0500,,,,C:\Users\55129944\OneDrive - MMU (1)\PhD\Labs\TD_Markes_2022\Groupings\Categories\Plastic_Cups\PC_Sample_19_USSB_35_1.D,14.515,,,167761,,,27,Positive,,,,,,207.0500,,,14.428,,14.372,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sample USSB_35 #1 Tube #829244 2022-08-03,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success,
,,,,,,,,,,,,,,,,,,,,,,7,,,Cpd 7: 14.987,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,2219060,,78.9700,,,,C:\Users\55129944\OneDrive - MMU (1)\PhD\Labs\TD_Markes_2022\Groupings\Categories\Plastic_Cups\PC_Sample_19_USSB_35_1.D,15.061,,,192872,,,27,Positive,,,,,,78.9700,,,14.987,,14.943,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sample USSB_35 #1 Tube #829244 2022-08-03,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success,
,,,,,,,,,,,,,,,,,,,,,,8,,,Cpd 8: 16.339,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,11229277,,104.0900,,,,C:\Users\55129944\OneDrive - MMU (1)\PhD\Labs\TD_Markes_2022\Groupings\Categories\Plastic_Cups\PC_Sample_19_USSB_35_1.D,16.422,,,2465308,,,15,Positive,,,,,,104.0900,,,16.339,,16.298,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sample USSB_35 #1 Tube #829244 2022-08-03,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success,
,,,,,,,,,,,,,,,,,,,,,,9,,,Cpd 9: 19.333,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,666705,,57.1000,,,,C:\Users\55129944\OneDrive - MMU (1)\PhD\Labs\TD_Markes_2022\Groupings\Categories\Plastic_Cups\PC_Sample_19_USSB_35_1.D,19.397,,,32452,,,48,Positive,,,,,,57.1000,,,19.333,,19.286,0.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sample USSB_35 #1 Tube #829244 2022-08-03,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success,
,,,,,,,,,,,,,,,,,,,,,,10,,,Cpd 10: 21.001,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,579338,,41.8800,,,,C:\Users\55129944\OneDrive - MMU (1)\PhD\Labs\TD_Markes_2022\Groupings\Categories\Plastic_Cups\PC_Sample_19_USSB_35_1.D,21.088,,,32827,,,41,Positive,,,,,,41.8800,,,21.001,,20.899,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sample USSB_35 #1 Tube #829244 2022-08-03,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success,
