Score (Bio),"Diff (Bio, mDa)","Diff (Bio, ppm)",Uncertainty,Fit Score,Enzyme,Hits (Bioconfirm),Links,Seq Loc,Rule,Missed,Mods,Significance,Pred Mods,Sequence,Seq Name,Seq Type,Tgt Seq Mass,AGILENTID,CAS,Compound ID,Name,Cpd,HMP,KEGG,Label,LMP,METLIN,MPPID,NCBI ID,Notes,Swiss-Prot,Hits (DB),Mass (DB),"Diff (DB, mDa)",Formula (DB),"Diff (DB, ppm)",RT (DB),RT Diff (DB),Score (DB),Shared (DB),Unique (DB),"Diff (MFG, mDa)",Mass (MFG),Formula (MFG),"Diff (MFG, ppm)",Score (MFG),Tgt Hit Pos,Score Diff,Abund,Algorithm,Area,Avg Mass,Base Peak,Z Count,CE,MS/MS Count,File,End,Formula,FV,Height,ID Source,ID Techniques Applied,Ions,Polarity,Max Z,Min Z,Modified,Mass,Score,m/z,m/z (prod.),Score (MFE),RT,Saturated,Start,Width,Library,Score (Lib),Cpds/Group,Group,Std Dev,Vol %,Vol,Primary Base,Primary Note,ADC% Area,ADC% Height,EIC/TIC% Area,EIC/TIC% Height,TIC% Area,TIC% Height,TWC% Area,TWC% Height,UVA% Area,UVA% Height,UVB% Area,UVB% Height,UVC% Area,UVC% Height,Purity Comments,Purity Result,Purity Value,Score (Frag),FIs Conf.,FIs Conf. %,FIs Eval.,Source,"Diff (Tgt, mDa)",Formula (Tgt),"Diff (Tgt, ppm)",RT (Tgt),RT Diff (Tgt),Score (Tgt),Flags (Tgt),Flag Severity (Tgt),Flag Severity Code (Tgt),Mass (Tgt),Sample Name,Sample Type,Instrument Name,Position,User Name,Acq Method,DA Method,IRM Calibration status
,,,,,,,,,,,,,,,,,,,,,,11,,,Cpd 11: 26.526,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,1235108,,129.08,,,,D:\2022-08-03_DJ_025.D,26.539,,,214541,,,11,Positive,,,,,,129.08,,,26.526,,26.474,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,12,,,Cpd 12: 26.547,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,5131789,,129.08,,,,D:\2022-08-03_DJ_025.D,26.881,,,225912,,,18,Positive,,,,,,129.08,,,26.547,,26.421,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,13,,,Cpd 13: 26.549,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,7430563,,91.07,,,,D:\2022-08-03_DJ_025.D,26.881,,,290711,,,19,Positive,,,,,,91.07,,,26.549,,26.247,0.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,14,,,Cpd 14: 27.459,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,241274,,203.05,,,,D:\2022-08-03_DJ_025.D,27.493,,,17656,,,16,Positive,,,,,,203.05,,,27.459,,27.356,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,15,,,Cpd 15: 27.539,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,21184237,,91.07,,,,D:\2022-08-03_DJ_025.D,27.799,,,515211,,,23,Positive,,,,,,91.07,,,27.539,,27.297,0.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,16,,,Cpd 16: 27.545,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,5469828,,206.1,,,,D:\2022-08-03_DJ_025.D,27.558,,,207936,,,21,Positive,,,,,,206.1,,,27.545,,27.528,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,17,,,Cpd 17: 27.560,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,406036,,177.98,,,,D:\2022-08-03_DJ_025.D,27.589,,,32135,,,17,Positive,,,,,,177.98,,,27.56,,27.539,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,18,,,Cpd 18: 27.566,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,268969,,203.05,,,,D:\2022-08-03_DJ_025.D,27.608,,,14990,,,21,Positive,,,,,,203.05,,,27.566,,27.553,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,19,,,Cpd 19: 28.052,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,975673,,207.1,,,,D:\2022-08-03_DJ_025.D,28.064,,,81592,,,17,Positive,,,,,,207.1,,,28.052,,27.959,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,20,,,Cpd 20: 28.070,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,645205,,129.08,,,,D:\2022-08-03_DJ_025.D,28.087,,,95015,,,17,Positive,,,,,,129.08,,,28.07,,28.047,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,21,,,Cpd 21: 28.081,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,2852542,,91.07,,,,D:\2022-08-03_DJ_025.D,28.137,,,149056,,,10,Positive,,,,,,91.07,,,28.081,,28.074,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,22,,,Cpd 22: 28.091,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,3052537,,91.07,,,,D:\2022-08-03_DJ_025.D,28.263,,,149056,,,12,Positive,,,,,,91.07,,,28.091,,27.974,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,23,,,Cpd 23: 28.817,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,6085770,,91.07,,,,D:\2022-08-03_DJ_025.D,29.091,,,174336,,,18,Positive,,,,,,91.07,,,28.817,,28.764,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,24,,,Cpd 24: 28.838,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,677098,,206.1,,,,D:\2022-08-03_DJ_025.D,28.919,,,56945,,,25,Positive,,,,,,206.1,,,28.838,,28.818,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,25,,,Cpd 25: 28.846,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,383504,,208.07,,,,D:\2022-08-03_DJ_025.D,29.144,,,17553,,,18,Positive,,,,,,208.07,,,28.846,,28.81,0.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,26,,,Cpd 26: 28.863,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,360502,,206.1,,,,D:\2022-08-03_DJ_025.D,29.089,,,51239,,,16,Positive,,,,,,206.1,,,28.863,,28.81,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,27,,,Cpd 27: 28.867,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,359709,,206.1,,,,D:\2022-08-03_DJ_025.D,29.089,,,51239,,,13,Positive,,,,,,206.1,,,28.867,,28.81,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
